t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
6.2083,0.0,0.0,1.446779497571229,0.0,0.0
6.2184,0.0,0.0,1.453131856334891,0.0,0.0
6.2284,0.0,0.0,1.459289180139701,0.0,0.0
6.2382,0.0,0.0,1.465252586229091,0.0,0.0
6.2482,0.0,0.0,1.4710232849307068,0.0,0.0
6.2585,0.0,0.0,1.476602580587289,0.0,0.0
6.2683,0.0,0.0,1.4819918724874754,0.0,0.0
6.2781,0.0,0.0,1.4871926557966453,0.0,0.0
6.2885,0.0,0.0,1.4922065224878032,0.0,0.0
6.2982,0.0,0.0,1.4970351622723674,0.0,0.0
6.3084,0.0,0.0,1.5016803635310447,0.0,0.0
6.3184,0.0,0.0,1.5061440142446663,0.0,0.0
6.3284,0.0,0.0,1.510428102925025,0.0,0.0
6.3384,0.0,0.0,1.514534719545729,0.0,0.0
6.3485,0.0,0.0,1.5184660564730215,0.0,0.0
6.3585,0.0,0.0,1.5222244093966526,0.0,0.0
6.3683,0.0,0.0,1.5258121782606806,0.0,0.0
6.3785,0.0,0.0,1.5292318681943797,0.0,0.0
6.3885,0.0,0.0,1.532486090443021,0.0,0.0
6.3981,0.0,0.0,1.5355775632987259,0.0,0.0
6.4082,0.0,0.0,1.5385091130313318,0.0,0.0
6.4186,0.0,0.0,1.5412836748192213,0.0,0.0
6.4283,0.0,0.0,1.543904293680173,0.0,0.0
6.4385,0.0,0.0,1.5463741254021635,0.0,0.0
6.4484,0.0,0.0,1.5486964374742747,0.0,0.0
6.4585,0.0,0.0,1.550874610017499,0.0,0.0
6.4682,0.0,0.0,1.5529121367155687,0.0,0.0
6.4784,0.0,0.0,1.5548126257458157,0.0,0.0
6.4883,0.0,0.0,1.5565798007100318,0.0,0.0
6.4982,0.0,0.0,1.5582175015652946,0.0,0.0
6.5085,0.0,0.0,1.559729685554768,0.0,0.0
6.5183,0.0,0.0,1.5611204281386324,0.0,0.0
6.5282,0.0,0.0,1.5623939239248488,0.0,0.0
6.5385,0.0,0.0,1.5635544876000398,0.0,0.0
6.5484,0.0,0.0,1.5646065548603163,0.0,0.0
6.5583,0.0,0.0,1.5655546833421417,0.0,0.0
6.5683,0.0,0.0,1.566403553553139,0.0,0.0
6.5785,0.0,0.0,1.5671579698029552,0.0,0.0
6.5883,0.0,0.0,1.567822861134132,0.0,0.0
6.5981,0.0,0.0,1.5684032822528766,0.0,0.0
6.6083,0.0,0.0,1.5689044144599715,0.0,0.0
6.6182,0.0,0.0,1.569331566581576,0.0,0.0
6.6281,0.0,0.0,1.5696901759000728,0.0,0.0
6.6384,0.0,0.0,1.5699858090849617,0.0,0.0
6.6481,0.0,0.0,1.570224163123604,0.0,0.0
6.6584,0.0,0.0,1.570411066252173,0.0,0.0
6.6685,0.0,0.0,1.570552478886397,0.0,0.0
6.6783,0.0,0.0,1.5706544945524885,0.0,0.0
6.6883,0.0,0.0,1.570723340817921,0.0,0.0
6.6985,0.0,0.0,1.5707653802223014,0.0,0.0
6.7085,0.0,0.0,1.5707871112082206,0.0,0.0
6.7184,0.0,0.0,1.570795169052071,0.0,0.0
6.7282,0.0,0.0,1.5707963267948966,0.0,0.0
6.7384,0.0,0.0,1.5707963267948966,0.0,0.0
6.7481,0.0,0.0,1.5707963267948966,0.0,0.0
6.7582,0.0,0.0,1.5707963267948966,0.0,0.0
6.7684,0.0,0.0,1.5707963267948966,0.0,0.0
6.7782,0.0,0.0,1.5707963267948966,0.0,0.0
6.7881,0.0,0.0,1.5707963267948966,0.0,0.0
6.7983,0.0,0.0,1.5707963267948966,0.0,0.0
6.8082,0.0,0.0,1.5707963267948966,0.0,0.0
6.8181,0.0,0.0,1.5707963267948966,0.0,0.0
6.8284,0.0,0.0,1.5707963267948966,0.0,0.0
6.8381,0.0,0.0,1.5707963267948966,0.0,0.0
6.8482,0.0,0.0,1.5707963267948966,0.0,0.0
6.8583,0.0,0.0,1.5707963267948966,0.0,0.0
6.8683,0.0,0.0,1.5707963267948966,0.0,0.0
6.8783,0.0,0.0,1.5707963267948966,0.0,0.0
6.8882,0.0,0.0,1.5707963267948966,0.0,0.0
6.8985,0.0,0.0,1.5707963267948966,0.0,0.0
6.9083,0.0,0.0,1.5707963267948966,0.0,0.0
6.9182,0.0,0.0,1.5707963267948966,0.0,0.0
6.9283,0.0,0.0,1.5707963267948966,0.0,0.0
6.9381,0.0,0.0,1.5707963267948966,0.0,0.0
6.9483,0.0,0.0,1.5707963267948966,0.0,0.0
6.9583,0.0,0.0,1.5707963267948966,0.0,0.0
6.9681,0.0,0.0,1.5707963267948966,0.0,0.0
6.9784,0.0,0.0,1.5707963267948966,0.0,0.0
6.9884,0.0,0.0,1.5707963267948966,0.0,0.0
6.9982,0.0,0.0,1.5707963267948966,0.0,0.0
7.0082,0.0,0.0,1.5707963267948966,0.0,0.0
7.0186,0.0,0.0,1.5707963267948966,0.0,0.0
7.0282,0.0,0.0,1.5707963267948966,0.0,0.0
7.0382,0.0,0.0,1.5707963267948966,0.0,0.0
7.0481,0.0,0.0,1.5707963267948966,0.0,0.0
7.0585,0.0,0.0,1.5707963267948966,0.0,0.0
7.0681,0.0,0.0,1.5707963267948966,0.0,0.0
7.0781,0.0,0.0,1.5707963267948966,0.0,0.0
7.0883,0.0,0.0,1.5707963267948966,0.0,0.0
7.0983,0.0,0.0,1.5707963267948966,0.0,0.0
7.1085,0.0,0.0,1.5707963267948966,0.0,0.0
7.1185,0.0,0.0,1.5707963267948966,0.0,0.0
7.1284,0.0,0.0,1.5707963267948966,0.0,0.0
7.1384,0.0,0.0,1.5707963267948966,0.0,0.0
7.1485,0.0,0.0,1.5707963267948966,0.0,0.0
7.1584,0.0,0.0,1.5707963267948966,0.0,0.0
7.1685,0.0,0.0,1.5707963267948966,0.0,0.0
7.1784,0.0,0.0,1.5707963267948966,0.0,0.0
7.1884,0.0,0.0,1.5707963267948966,0.0,0.0
7.1983,0.0,0.0,1.5707963267948966,0.0,0.0
7.2083,0.0,0.0,1.5707963267948966,0.0,0.0
7.2186,0.0,0.0,1.5707963267948966,0.0,0.0
7.2285,0.0,0.0,1.5707963267948966,0.0,0.0
7.2383,0.0,0.0,1.5707963267948966,0.0,0.0
7.2484,0.0,0.0,1.5707963267948966,0.0,0.0
7.2584,0.0,0.0,1.5707963267948966,0.0,0.0
7.2682,0.0,0.0,1.5707963267948966,0.0,0.0
7.2785,0.0,0.0,1.5707963267948966,0.0,0.0
7.2882,0.0,0.0,1.5707963267948966,0.0,0.0
7.2982,0.0,0.0,1.5707963267948966,0.0,0.0
7.3085,0.0,0.0,1.5707963267948966,0.0,0.0
7.3183,0.0,0.0,1.5707963267948966,0.0,0.0
7.3284,0.0,0.0,1.5707963267948966,0.0,0.0
7.3386,0.0,0.0,1.5707963267948966,0.0,0.0
7.3484,0.0,0.0,1.5707963267948966,0.0,0.0
7.3584,0.0,0.0,1.5707963267948966,0.0,0.0
7.3682,0.0,0.0,1.5707963267948966,0.0,0.0
7.3785,0.0,0.0,1.5707963267948966,0.0,0.0
7.3883,0.0,0.0,1.5707963267948966,0.0,0.0
7.3984,0.0,0.0,1.5707963267948966,0.0,0.0
7.4084,0.0,0.0,1.5707963267948966,0.0,0.0
7.4182,0.0,0.0,1.5707963267948966,0.0,0.0
7.4283,0.0,0.0,1.5707963267948966,0.0,0.0
7.4384,0.0,0.0,1.5707963267948966,0.0,0.0
7.4483,0.0,0.0,1.5707963267948966,0.0,0.0
7.4584,0.0,0.0,1.5707963267948966,0.0,0.0
7.4684,0.0,0.0,1.5707963267948966,0.0,0.0
7.4784,0.0,0.0,1.5707963267948966,0.0,0.0
7.4883,0.0,0.0,1.5707963267948966,0.0,0.0
7.4985,0.0,0.0,1.5707963267948966,0.0,0.0
7.5084,0.0,0.0,1.5707963267948966,0.0,0.0
7.5182,0.0,0.0,1.5707963267948966,0.0,0.0
7.5284,0.0,0.0,1.5707963267948966,0.0,0.0
7.5385,0.0,0.0,1.5707963267948966,0.0,0.0
7.5482,0.0,0.0,1.5707963267948966,0.0,0.0
7.5585,0.0,0.0,1.5707963267948966,0.0,0.0
7.5684,0.0,0.0,1.5707963267948966,0.0,0.0
7.5784,0.0,0.0,1.5707963267948966,0.0,0.0
7.5882,0.0,0.0,1.5707963267948966,0.0,0.0
7.5985,0.0,0.0,1.5707963267948966,0.0,0.0
