t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
5.7298,0.0,0.0,0.5099998681984594,0.0,0.0
5.7398,0.0,0.0,0.5249242949875463,0.0,0.0
5.7499,0.0,0.0,0.5398012488209805,0.0,0.0
5.7596,0.0,0.0,0.5546293334353565,0.0,0.0
5.7699,0.0,0.0,0.5694071525672757,0.0,0.0
5.7799,0.0,0.0,0.5841333099533363,0.0,0.0
5.7899,0.0,0.0,0.5988064093301362,0.0,0.0
5.7998,0.0,0.0,0.6134250544342739,0.0,0.0
5.8098,0.0,0.0,0.627987849002348,0.0,0.0
5.8197,0.0,0.0,0.6424933967709561,0.0,0.0
5.8298,0.0,0.0,0.6569403014766966,0.0,0.0
5.8398,0.0,0.0,0.6713271668561696,0.0,0.0
5.8497,0.0,0.0,0.6856525966459723,0.0,0.0
5.8598,0.0,0.0,0.6999151945827031,0.0,0.0
5.8697,0.0,0.0,0.7141135644029601,0.0,0.0
5.8796,0.0,0.0,0.7282463098433434,0.0,0.0
5.8898,0.0,0.0,0.7423120346404488,0.0,0.0
5.8995,0.0,0.0,0.7563093425308764,0.0,0.0
5.9098,0.0,0.0,0.7702368372512245,0.0,0.0
5.9196,0.0,0.0,0.7840931225380898,0.0,0.0
5.9296,0.0,0.0,0.7978768021280747,0.0,0.0
5.9397,0.0,0.0,0.8115864797577732,0.0,0.0
5.9498,0.0,0.0,0.825220759163785,0.0,0.0
5.9593,0.0,0.0,0.838778244082711,0.0,0.0
5.9692,0.0,0.0,0.8522575382511457,0.0,0.0
5.9795,0.0,0.0,0.8656572454056914,0.0,0.0
5.9899,0.0,0.0,0.8789759692829433,0.0,0.0
5.9996,0.0,0.0,0.8922123136195013,0.0,0.0
6.0099,0.0,0.0,0.9053648821519635,0.0,0.0
6.0197,0.0,0.0,0.9184322786169288,0.0,0.0
6.0299,0.0,0.0,0.9314131067509948,0.0,0.0
6.0396,0.0,0.0,0.9443059702907601,0.0,0.0
6.0495,0.0,0.0,0.957109472972824,0.0,0.0
6.0596,0.0,0.0,0.9698222185337833,0.0,0.0
6.0698,0.0,0.0,0.9824428107102383,0.0,0.0
6.0798,0.0,0.0,0.9949698532387856,0.0,0.0
6.0898,0.0,0.0,1.0074019498560243,0.0,0.0
6.0998,0.0,0.0,1.0197377042985543,0.0,0.0
6.1099,0.0,0.0,1.0319757203029711,0.0,0.0
6.1200,0.0,0.0,1.0441146016058762,0.0,0.0
6.1299,0.0,0.0,1.0561529519438637,0.0,0.0
6.1400,0.0,0.0,1.0680893750535367,0.0,0.0
6.1497,0.0,0.0,1.0799224746714913,0.0,0.0
6.1596,0.0,0.0,1.0916508545343269,0.0,0.0
6.1699,0.0,0.0,1.1032731183786404,0.0,0.0
6.1799,0.0,0.0,1.1147878699410314,0.0,0.0
6.1899,0.0,0.0,1.1261937129580977,0.0,0.0
6.2000,0.0,0.0,1.1374892511664383,0.0,0.0
6.2099,0.0,0.0,1.1486730883026501,0.0,0.0
6.2200,0.0,0.0,1.1597438281033337,0.0,0.0
6.2299,0.0,0.0,1.1707000743050866,0.0,0.0
6.2399,0.0,0.0,1.1815404306445063,0.0,0.0
6.2498,0.0,0.0,1.1922635008581932,0.0,0.0
6.2599,0.0,0.0,1.2028678886827433,0.0,0.0
6.2699,0.0,0.0,1.2133521978547575,0.0,0.0
6.2799,0.0,0.0,1.2237150321108317,0.0,0.0
6.2899,0.0,0.0,1.233954995187566,0.0,0.0
6.2997,0.0,0.0,1.244070690821558,0.0,0.0
6.3098,0.0,0.0,1.2540607227494074,0.0,0.0
6.3197,0.0,0.0,1.2639236947077097,0.0,0.0
6.3300,0.0,0.0,1.2736582104330676,0.0,0.0
6.3398,0.0,0.0,1.2832628736620753,0.0,0.0
6.3500,0.0,0.0,1.2927362881313331,0.0,0.0
6.3595,0.0,0.0,1.3020770575774407,0.0,0.0
6.3696,0.0,0.0,1.3112837857369937,0.0,0.0
6.3796,0.0,0.0,1.3203550763465914,0.0,0.0
6.3899,0.0,0.0,1.3292895331428345,0.0,0.0
6.3998,0.0,0.0,1.3380857598623197,0.0,0.0
6.4100,0.0,0.0,1.3467423602416435,0.0,0.0
6.4200,0.0,0.0,1.3552579380174072,0.0,0.0
6.4300,0.0,0.0,1.3636310969262104,0.0,0.0
6.4400,0.0,0.0,1.3718604407046469,0.0,0.0
6.4501,0.0,0.0,1.379944573089317,0.0,0.0
6.4598,0.0,0.0,1.3878820978168211,0.0,0.0
6.4697,0.0,0.0,1.3956716186237537,0.0,0.0
6.4800,0.0,0.0,1.4033117392467176,0.0,0.0
6.4897,0.0,0.0,1.4108010634223094,0.0,0.0
6.4997,0.0,0.0,1.418138194887126,0.0,0.0
6.5096,0.0,0.0,1.4253217373777685,0.0,0.0
6.5199,0.0,0.0,1.4323502946308322,0.0,0.0
6.5298,0.0,0.0,1.4392224703829188,0.0,0.0
6.5404,0.0,0.0,1.445936868370624,0.0,0.0
6.5498,0.0,0.0,1.4524920923305484,0.0,0.0
6.5598,0.0,0.0,1.4588867459992887,0.0,0.0
6.5698,0.0,0.0,1.4651194331134438,0.0,0.0
6.5799,0.0,0.0,1.4711887574096103,0.0,0.0
6.5898,0.0,0.0,1.4770933226243916,0.0,0.0
6.5997,0.0,0.0,1.4828317324943825,0.0,0.0
6.6099,0.0,0.0,1.4884025907561815,0.0,0.0
6.6201,0.0,0.0,1.4938045011463865,0.0,0.0
6.6298,0.0,0.0,1.4990360674015983,0.0,0.0
6.6398,0.0,0.0,1.5040958932584139,0.0,0.0
6.6499,0.0,0.0,1.5089825824534304,0.0,0.0
6.6599,0.0,0.0,1.5136947387232484,0.0,0.0
6.6699,0.0,0.0,1.5182309658044657,0.0,0.0
6.6799,0.0,0.0,1.52258986743368,0.0,0.0
6.6898,0.0,0.0,1.52677004734749,0.0,0.0
6.6998,0.0,0.0,1.5307701092824941,0.0,0.0
6.7097,0.0,0.0,1.53458865697529,0.0,0.0
6.7197,0.0,0.0,1.538224294162478,0.0,0.0
