t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
2.5829,-0.22002258300781252,0.0,0.0,0.0,0.0,-2.166290283203125,0.0,0.0,0.0,0.0
2.6028,-0.2650169372558594,0.0,0.0,0.0,0.0,-2.2497177124023438,0.0,0.0,0.0,0.0
2.6229,-0.31126270294189456,0.0,0.0,0.0,0.0,-2.312288284301758,0.0,0.0,0.0,0.0
2.6428,-0.3584470272064209,0.0,0.0,0.0,0.0,-2.3592162132263184,0.0,0.0,0.0,0.0
2.6628,-0.4063352704048157,0.0,0.0,0.0,0.0,-2.3944121599197388,0.0,0.0,0.0,0.0
2.6828,-0.4547514528036118,0.0,0.0,0.0,0.0,-2.420809119939804,0.0,0.0,0.0,0.0
2.7030,-0.5035635896027089,0.0,0.0,0.0,0.0,-2.440606839954853,0.0,0.0,0.0,0.0
2.7226,-0.5526726922020316,0.0,0.0,0.0,0.0,-2.45545512996614,0.0,0.0,0.0,0.0
2.7427,-0.6020045191515238,0.0,0.0,0.0,0.0,-2.466591347474605,0.0,0.0,0.0,0.0
2.7628,-0.6515033893636428,0.0,0.0,0.0,0.0,-2.4749435106059536,0.0,0.0,0.0,0.0
2.7829,-0.7011275420227321,0.0,0.0,0.0,0.0,-2.4812076329544652,0.0,0.0,0.0,0.0
2.8029,-0.750845656517049,0.0,0.0,0.0,0.0,-2.485905724715849,0.0,0.0,0.0,0.0
2.8227,-0.8006342423877868,0.0,0.0,0.0,0.0,-2.4894292935368867,0.0,0.0,0.0,0.0
2.8428,-0.8504756817908401,0.0,0.0,0.0,0.0,-2.492071970152665,0.0,0.0,0.0,0.0
2.8630,-0.90035676134313,0.0,0.0,0.0,0.0,-2.4940539776144988,0.0,0.0,0.0,0.0
2.8829,-0.9502675710073475,0.0,0.0,0.0,0.0,-2.495540483210874,0.0,0.0,0.0,0.0
2.9029,-1.0002006782555106,0.0,0.0,0.0,0.0,-2.4966553624081556,0.0,0.0,0.0,0.0
2.9229,-1.050150508691633,0.0,0.0,0.0,0.0,-2.4974915218061167,0.0,0.0,0.0,0.0
2.9428,-1.1001128815187247,0.0,0.0,0.0,0.0,-2.4981186413545875,0.0,0.0,0.0,0.0
2.9628,-1.1500846611390434,0.0,0.0,0.0,0.0,-2.4985889810159407,0.0,0.0,0.0,0.0
2.9827,-1.2000634958542826,0.0,0.0,0.0,0.0,-2.4989417357619557,0.0,0.0,0.0,0.0
3.0030,-1.250047621890712,0.0,0.0,0.0,0.0,-2.4992063018214665,0.0,0.0,0.0,0.0
3.0228,-1.300035716418034,0.0,0.0,0.0,0.0,-2.4994047263661,0.0,0.0,0.0,0.0
3.0430,-1.3500267873135257,0.0,0.0,0.0,0.0,-2.499553544774575,0.0,0.0,0.0,0.0
3.0629,-1.4000200904851443,0.0,0.0,0.0,0.0,-2.4996651585809313,0.0,0.0,0.0,0.0
3.0828,-1.4500150678638584,0.0,0.0,0.0,0.0,-2.4997488689356984,0.0,0.0,0.0,0.0
3.1028,-1.500011300897894,0.0,0.0,0.0,0.0,-2.4998116517017737,0.0,0.0,0.0,0.0
3.1228,-1.5500084756734205,0.0,0.0,0.0,0.0,-2.4998587387763305,0.0,0.0,0.0,0.0
3.1427,-1.6000063567550655,0.0,0.0,0.0,0.0,-2.499894054082248,0.0,0.0,0.0,0.0
3.1628,-1.6500047675662992,0.0,0.0,0.0,0.0,-2.499920540561686,0.0,0.0,0.0,0.0
3.1827,-1.7000035756747245,0.0,0.0,0.0,0.0,-2.4999404054212646,0.0,0.0,0.0,0.0
3.2028,-1.7500026817560435,0.0,0.0,0.0,0.0,-2.4999553040659483,0.0,0.0,0.0,0.0
3.2228,-1.799787976145689,0.0,0.0,0.0,0.0,-2.4892647194822786,0.0,0.0,0.0,0.0
3.2428,-1.8464257941032007,0.0,0.0,0.0,0.0,-2.3318908978755895,0.0,0.0,0.0,0.0
3.2629,-1.8879047356591614,0.0,0.0,0.0,0.0,-2.0739470777980373,0.0,0.0,0.0,0.0
3.2828,-1.9230257834206013,0.0,0.0,0.0,0.0,-1.7560523880719914,0.0,0.0,0.0,0.0
3.3025,-1.951271147970464,0.0,0.0,0.0,0.0,-1.4122682274931373,0.0,0.0,0.0,0.0
3.3221,-1.9726650282386522,0.0,0.0,0.0,0.0,-1.0696940134094082,0.0,0.0,0.0,0.0
3.3429,-1.9876366624794932,0.0,0.0,0.0,0.0,-0.748581712042047,0.0,0.0,0.0,0.0
3.3630,-1.9968933141453733,0.0,0.0,0.0,0.0,-0.46283258329400306,0.0,0.0,0.0,0.0
