t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
4.5741,0.0,0.0,-0.941437696633668,0.0,0.0,0.0,0.0,1.0128951687225662,0.0,0.0
4.5941,0.0,0.0,-0.9212801268236821,0.0,0.0,0.0,0.0,1.0078784904992986,0.0,0.0
4.6147,0.0,0.0,-0.9005223057834905,0.0,0.0,0.0,0.0,1.0378910520095834,0.0,0.0
4.6341,0.0,0.0,-0.8799314470523381,0.0,0.0,0.0,0.0,1.02954293655762,0.0,0.0
4.6547,0.0,0.0,-0.8588163059846804,0.0,0.0,0.0,0.0,1.0557570533828844,0.0,0.0
4.6741,0.0,0.0,-0.8379465430979852,0.0,0.0,0.0,0.0,1.0434881443347577,0.0,0.0
4.6947,0.0,0.0,-0.8166280440280598,0.0,0.0,0.0,0.0,1.065924953496271,0.0,0.0
4.7146,0.0,0.0,-0.7949954657034712,0.0,0.0,0.0,0.0,1.0816289162294255,0.0,0.0
4.7346,0.0,0.0,-0.7731686455759248,0.0,0.0,0.0,0.0,1.0913410063773215,0.0,0.0
4.7545,0.0,0.0,-0.7512491162423768,0.0,0.0,0.0,0.0,1.0959764666773997,0.0,0.0
4.7743,0.0,0.0,-0.7293185897029045,0.0,0.0,0.0,0.0,1.0965263269736103,0.0,0.0
4.7943,0.0,0.0,-0.7074390097899216,0.0,0.0,0.0,0.0,1.093978995649148,0.0,0.0
4.8142,0.0,0.0,-0.6856537775801487,0.0,0.0,0.0,0.0,1.0892616104886477,0.0,0.0
4.8345,0.0,0.0,-0.6639897830189336,0.0,0.0,0.0,0.0,1.08319972806075,0.0,0.0
4.8546,0.0,0.0,-0.6424599193063741,0.0,0.0,0.0,0.0,1.0764931856279774,0.0,0.0
4.8743,0.0,0.0,-0.6210658084916238,0.0,0.0,0.0,0.0,1.0697055407375147,0.0,0.0
4.8941,0.0,0.0,-0.6004288404683975,0.0,0.0,0.0,0.0,1.031848401161315,0.0,0.0
4.9149,0.0,0.0,-0.5797129920280539,0.0,0.0,0.0,0.0,1.03579242201718,0.0,0.0
4.9342,0.0,0.0,-0.559552615650575,0.0,0.0,0.0,0.0,1.0080188188739465,0.0,0.0
4.9547,0.0,0.0,-0.5391335103107394,0.0,0.0,0.0,0.0,1.020955266991778,0.0,0.0
4.9747,0.0,0.0,-0.5191171860388085,0.0,0.0,0.0,0.0,1.0008162135965428,0.0,0.0
4.9946,0.0,0.0,-0.4987189714319682,0.0,0.0,0.0,0.0,1.0199107303420176,0.0,0.0
5.0146,0.0,0.0,-0.47800159488892024,0.0,0.0,0.0,0.0,1.0358688271523988,0.0,0.0
5.0347,0.0,0.0,-0.45703125242486353,0.0,0.0,0.0,0.0,1.0485171232028367,0.0,0.0
5.0543,0.0,0.0,-0.43650108753717565,0.0,0.0,0.0,0.0,1.026508244384393,0.0,0.0
5.0739,0.0,0.0,-0.41564791013287183,0.0,0.0,0.0,0.0,1.0426588702151898,0.0,0.0
5.0980,0.0,0.0,-0.39517534545464633,0.0,0.0,0.0,0.0,1.0236282339112739,0.0,0.0
