t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
6.7748,0.0,0.0,1.5372421521478277,0.0,0.0,0.0,0.0,0.40026993228258073,0.0,0.0
6.7947,0.0,0.0,1.5445177704545971,0.0,0.0,0.0,0.0,0.36378091533847084,0.0,0.0
6.8147,0.0,0.0,1.5510524383154083,0.0,0.0,0.0,0.0,0.3267333930405586,0.0,0.0
6.8344,0.0,0.0,1.5568349856232018,0.0,0.0,0.0,0.0,0.28912736538967065,0.0,0.0
6.8548,0.0,0.0,1.561854242270921,0.0,0.0,0.0,0.0,0.2509628323859635,0.0,0.0
6.8745,0.0,0.0,1.5660990381515028,0.0,0.0,0.0,0.0,0.21223979402908946,0.0,0.0
6.8948,0.0,0.0,1.5695582031578696,0.0,0.0,0.0,0.0,0.17295825031833947,0.0,0.0
6.9148,0.0,0.0,1.5722268643308663,0.0,0.0,0.0,0.0,0.13343305864983535,0.0,0.0
6.9344,0.0,0.0,1.5741425279584558,0.0,0.0,0.0,0.0,0.09578318137946717,0.0,0.0
6.9546,0.0,0.0,1.5753785036093342,0.0,0.0,0.0,0.0,0.06179878254392274,0.0,0.0
6.9741,0.0,0.0,1.5760305547386269,0.0,0.0,0.0,0.0,0.03260255646462919,0.0,0.0
6.9942,0.0,0.0,1.5762055394089725,0.0,0.0,0.0,0.0,0.008749233517281001,0.0,0.0
7.0147,0.0,0.0,1.5760122251548871,0.0,0.0,0.0,0.0,-0.009665712704266943,0.0,0.0
7.0348,0.0,0.0,1.5755542855627238,0.0,0.0,0.0,0.0,-0.022896979608171976,0.0,0.0
7.0548,0.0,0.0,1.5749253533425316,0.0,0.0,0.0,0.0,-0.03144661100961074,0.0,0.0
7.0748,0.0,0.0,1.5742059125845294,0.0,0.0,0.0,0.0,-0.03597203790011314,0.0,0.0
7.0948,0.0,0.0,1.5734617568686498,0.0,0.0,0.0,0.0,-0.03720778579398325,0.0,0.0
7.1148,0.0,0.0,1.5727437142773149,0.0,0.0,0.0,0.0,-0.035902129566747015,0.0,0.0
7.1349,0.0,0.0,1.5720883390848686,0.0,0.0,0.0,0.0,-0.032768759622315145,0.0,0.0
7.1549,0.0,0.0,1.5715192869531356,0.0,0.0,0.0,0.0,-0.028452606586652357,0.0,0.0
7.1745,0.0,0.0,1.5710491202448416,0.0,0.0,0.0,0.0,-0.02350833541470635,0.0,0.0
7.1948,0.0,0.0,1.5706813276066243,0.0,0.0,0.0,0.0,-0.018389631910864762,0.0,0.0
7.2148,0.0,0.0,1.5704123830792576,0.0,0.0,0.0,0.0,-0.013447226368331698,0.0,0.0
7.2347,0.0,0.0,1.5702337113066709,0.0,0.0,0.0,0.0,-0.008933588629331803,0.0,0.0
7.2545,0.0,0.0,1.5701334644065243,0.0,0.0,0.0,0.0,-0.005012345007321841,0.0,0.0
7.2747,0.0,0.0,1.5700980509747169,0.0,0.0,0.0,0.0,-0.0017706715903747518,0.0,0.0
7.2947,0.0,0.0,1.5701133874500721,0.0,0.0,0.0,0.0,0.0007668237677579534,0.0,0.0
7.3147,0.0,0.0,1.570165866167278,0.0,0.0,0.0,0.0,0.0026239358602917857,0.0,0.0
7.3348,0.0,0.0,1.5702430528428395,0.0,0.0,0.0,0.0,0.0038593337780747083,0.0,0.0
7.3548,0.0,0.0,1.5703341392866341,0.0,0.0,0.0,0.0,0.0045543221897272265,0.0,0.0
7.3744,0.0,0.0,1.5704301853699758,0.0,0.0,0.0,0.0,0.004802304167082725,0.0,0.0
