t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
16.7816,0.0,0.0,5.796557472654337e-05,0.0,0.0,0.0,0.0,-0.001123643520633181,0.0,0.0
16.8019,0.0,0.0,3.763298743345306e-05,0.0,0.0,0.0,0.0,-0.0010166293646545158,0.0,0.0
16.8218,0.0,0.0,2.0125567717628138e-05,0.0,0.0,0.0,0.0,-0.000875370985791246,0.0,0.0
16.8415,0.0,0.0,5.78746886770176e-06,0.0,0.0,0.0,0.0,-0.0007169049424963189,0.0,0.0
16.8621,0.0,0.0,-5.313353401805131e-06,0.0,0.0,0.0,0.0,-0.0005550411134753445,0.0,0.0
16.8821,0.0,0.0,-1.332016889982699e-05,0.0,0.0,0.0,0.0,-0.00040034077490109295,0.0,0.0
16.9021,0.0,0.0,-1.8526070389353765e-05,0.0,0.0,0.0,0.0,-0.00026029507447633874,0.0,0.0
16.9221,0.0,0.0,-2.131893228313762e-05,0.0,0.0,0.0,0.0,-0.00013964309468919274,0.0,0.0
16.9419,0.0,0.0,-2.2134442766487254e-05,0.0,0.0,0.0,0.0,-4.077552416748169e-05,0.0,0.0
16.9619,0.0,0.0,-2.1418009063010244e-05,0.0,0.0,0.0,0.0,3.58216851738505e-05,0.0,0.0
16.9821,0.0,0.0,-1.959560324162187e-05,0.0,0.0,0.0,0.0,9.11202910694186e-05,0.0,0.0
17.0021,0.0,0.0,-1.705306268108328e-05,0.0,0.0,0.0,0.0,0.00012712702802692956,0.0,0.0
17.0222,0.0,0.0,-1.4122973499814338e-05,0.0,0.0,0.0,0.0,0.00014650445906344702,0.0,0.0
17.0422,0.0,0.0,-1.1078028203873772e-05,0.0,0.0,0.0,0.0,0.00015224726479702827,0.0,0.0
17.0620,0.0,0.0,-8.129637539685921e-06,0.0,0.0,0.0,0.0,0.00014741953320939253,0.0,0.0
17.0822,0.0,0.0,-5.430566289163878e-06,0.0,0.0,0.0,0.0,0.00013495356252610216,0.0,0.0
17.1022,0.0,0.0,-3.080428873922513e-06,0.0,0.0,0.0,0.0,0.00011750687076206825,0.0,0.0
17.1222,0.0,0.0,-1.1330000800561387e-06,0.0,0.0,0.0,0.0,9.737143969331873e-05,0.0,0.0
17.1422,0.0,0.0,3.955515201470106e-07,0.0,0.0,0.0,0.0,7.642758001015746e-05,0.0,0.0
17.1620,0.0,0.0,1.518232129090552e-06,0.0,0.0,0.0,0.0,5.613403044717706e-05,0.0,0.0
17.1823,0.0,0.0,2.2691486580527745e-06,0.0,0.0,0.0,0.0,3.754582644811114e-05,0.0,0.0
17.2022,0.0,0.0,2.6961871352912753e-06,0.0,0.0,0.0,0.0,2.135192386192503e-05,0.0,0.0
17.2223,0.0,0.0,2.8546947651026743e-06,0.0,0.0,0.0,0.0,7.925381490569946e-06,0.0,0.0
17.2423,0.0,0.0,2.802293801555063e-06,0.0,0.0,0.0,0.0,-2.6200481773805627e-06,0.0,0.0
17.2623,0.0,0.0,2.594855450801051e-06,0.0,0.0,0.0,0.0,-1.037191753770061e-05,0.0,0.0
17.2822,0.0,0.0,2.2835853606874785e-06,0.0,0.0,0.0,0.0,-1.556350450567861e-05,0.0,0.0
17.3022,0.0,0.0,1.913117671461051e-06,0.0,0.0,0.0,0.0,-1.8523384461321393e-05,0.0,0.0
17.3221,0.0,0.0,1.5204798442535668e-06,0.0,0.0,0.0,0.0,-1.96318913603742e-05,0.0,0.0
17.3421,0.0,0.0,1.1347726831927398e-06,0.0,0.0,0.0,0.0,-1.9285358053041347e-05,0.0,0.0
17.3622,0.0,0.0,7.774059514055552e-07,0.0,0.0,0.0,0.0,-1.786833658935923e-05,0.0,0.0
17.3821,0.0,0.0,4.6273654548083343e-07,0.0,0.0,0.0,0.0,-1.5733470296236088e-05,0.0,0.0
17.4022,0.0,0.0,1.9897029830844208e-07,0.0,0.0,0.0,0.0,-1.3188312358619567e-05,0.0,0.0
